ALPK1	OPN3	0.02
ALPK1	ORC1	0.08
ALPK1	OSBP	0.06
ALPK1	OSTF1	0.02
ALPK1	OXA1L	0.3
ALPK1	OXCT1	0.04
ALPK1	P2RY8	0.02
ALPK1	P3H1	0.04
ALPK1	PACS2	0.02
ALPK1	PAFAH1B2	0.02
ALPK1	PALLD	0.02
ALPK1	PAM16	0.02
ALPK1	PAM	0.02
ALPK1	PARP11	0.1
ALPK1	PARP8	0.02
ALPK1	PARVG	0.02
ALPK1	PAWR	0.22
ALPK1	PAX8-AS1	0.02
ALPK1	PBRM1	0.02
ALPK1	PCLAF	0.02
ALPK1	PCMT1	0.02
ALPK1	PCNT	0.04
ALPK1	PCTP	0.02
ALPK1	PCYT1A	0.02
ALPK1	PDCD2	0.02
ALPK1	PDCD4	0.02
ALPK1	PDCD7	0.02
ALPK1	PDCL3P4	0.02
ALPK1	PDE12	0.04
ALPK1	PDIK1L	0.06
ALPK1	PDS5A	0.28
ALPK1	PECAM1	0.04
ALPK1	PELI2	0.02
ALPK1	PEX11A	0.04
ALPK1	PEX11B	0.1
ALPK1	PEX11G	0.02
ALPK1	PEX1	0.02
ALPK1	PEX2	0.02
ALPK1	PFDN4	0.08
ALPK1	PFKFB2	0.02
ALPK1	PGM1	0.02
ALPK1	PHC1	0.02
ALPK1	PHF20	0.02
ALPK1	PHKA1	0.44
ALPK1	PIAS4	0.3
ALPK1	PICALM	0.02
ALPK1	PIGQ	0.02
ALPK1	PIGT	0.02
ALPK1	PIK3C3	0.02
ALPK1	PIK3CA	0.18
ALPK1	PITPNC1	0.14
ALPK1	PKD1	0.04
ALPK1	PLAGL2	0.02
ALPK1	PLAU	0.02
ALPK1	PLCB2	0.02
ALPK1	PLD4	0.02
ALPK1	PLEKHA5	0.04
ALPK1	PLEKHG2	0.06
ALPK1	PLEKHM1P1	0.02
ALPK1	PLEKHM1	0.02
ALPK1	PLEKHM3	0.28
ALPK1	PLIN3	0.04
ALPK1	PLPBP	0.02
ALPK1	PLPPR2	0.02
ALPK1	PLXNA3	0.02
ALPK1	PM20D2	0.08
ALPK1	PMAIP1	0.02
ALPK1	PMPCB	0.04
ALPK1	PMS1	0.02
ALPK1	PNMA1	0.02
ALPK1	PNPLA4	0.02
ALPK1	PNPLA8	0.02
ALPK1	POC1B	0.02
ALPK1	POC5	0.02
ALPK1	PODXL2	0.02
ALPK1	POLR2J	0.02
ALPK1	POLR3A	0.02
ALPK1	POMT1	0.02
ALPK1	PPA1	0.06
ALPK1	PPCDC	0.1
ALPK1	PPIG	0.02
ALPK1	PPIL2	0.06
ALPK1	PPIL3	0.02
ALPK1	PPP1R21	0.04
ALPK1	PPP1R3D	0.06
ALPK1	PPP3CA	0.02
ALPK1	PPP6R2	0.38
ALPK1	PQBP1	0.02
ALPK1	PRDM10	0.02
ALPK1	PRELID2	0.02
ALPK1	PREP	0.02
ALPK1	PREX2	0.06
ALPK1	PRKAG2	0.06
ALPK1	PRKCB	0.02
ALPK1	PRNP	0.02
ALPK1	PROSER1	0.02
ALPK1	PROSER3	0.02
ALPK1	PRPF31	0.02
ALPK1	PRPF39	0.02
ALPK1	PRPF8	0.02
ALPK1	PRRT3	0.02
ALPK1	PSMB4	0.06
ALPK1	PTBP3	0.14
ALPK1	PTCD3	0.06
ALPK1	PTER	0.02
ALPK1	PTGS1	0.04
ALPK1	PTK2	0.02
ALPK1	PTK7	0.02
ALPK1	PTP4A2P1	0.02
ALPK1	PTPN12	0.02
ALPK1	PTTG1IP	0.02
ALPK1	PUS10	0.28
ALPK1	PWWP3A	0.18
ALPK1	QSER1	0.06
ALPK1	RAB13	0.18
ALPK1	RAB21	0.02
ALPK1	RAB40B	0.02
ALPK1	RAB44	0.04
ALPK1	RAB5C	0.02
ALPK1	RABGGTA	0.04
ALPK1	RACGAP1	0.02
ALPK1	RALGAPA1	0.02
ALPK1	RALGAPB	0.02
ALPK1	RALGPS2	0.02
ALPK1	RANBP6	0.02
ALPK1	RAPGEF3	0.02
ALPK1	RASA3	0.12
ALPK1	RBBP6	0.18
ALPK1	RBFA	0.02
ALPK1	RBM12B-AS1	0.02
ALPK1	RBM15	0.02
ALPK1	RBMS1P1	0.06
ALPK1	RBMS2	0.04
ALPK1	RELCH	0.06
ALPK1	REST	0.02
ALPK1	RETREG2	0.08
ALPK1	RFX3-AS1	0.08
ALPK1	RGP1	0.02
ALPK1	RGS3	0.04
ALPK1	RIMBP3B	0.02
ALPK1	RIN3	0.02
ALPK1	RMND5A	0.02
ALPK1	RNASE2	0.02
ALPK1	RNF10	0.02
ALPK1	RNF111	0.24
ALPK1	RNF115	0.08
ALPK1	RNF138	0.02
ALPK1	RNF144B	0.02
ALPK1	RNF146	0.02
ALPK1	RNF167	0.04
ALPK1	RNF169	0.22
ALPK1	RNF20	0.2
ALPK1	RNF227	0.16
ALPK1	RNF31	0.02
ALPK1	RNFT2	0.02
ALPK1	RNMT	0.02
ALPK1	RNU5D-1	0.06
ALPK1	RNU6-8	0.02
ALPK1	ROBO3	0.08
ALPK1	RPA2	0.04
ALPK1	RPAP1	0.08
ALPK1	RPAP2	0.02
ALPK1	RPL23AP12	0.02
ALPK1	RPL23AP65	0.02
ALPK1	RPL36AP13	0.02
ALPK1	RPL4P4	0.06
ALPK1	RPL5P34	0.02
ALPK1	RPP38	0.02
ALPK1	RPS11P5	0.02
ALPK1	RPS2P32	0.28
ALPK1	RPS2P55	0.02
ALPK1	RRAGD	0.02
ALPK1	RREB1	0.18
ALPK1	RSPRY1	0.08
ALPK1	RSRP1	0.02
ALPK1	RSU1	0.02
ALPK1	RTN3	0.02
ALPK1	RTN4R	0.02
ALPK1	RUNX1	0.1
ALPK1	RUNX2	0.02
ALPK1	RUNX3	0.02
ALPK1	RUSC2	0.08
ALPK1	RWDD3	0.02
ALPK1	SAAL1	0.02
ALPK1	SAFB	0.02
ALPK1	SART3	0.02
ALPK1	SASS6	0.02
ALPK1	SCAF8	0.04
ALPK1	SCOC-AS1	0.02
ALPK1	SCRN2	0.04
ALPK1	SCYL3	0.02
ALPK1	SDHAF4	0.06
ALPK1	SDHAP3	0.02
ALPK1	SEC22A	0.02
ALPK1	SECISBP2L	0.04
ALPK1	SELENOI	0.1
ALPK1	SERINC3	0.08
ALPK1	SESN1	0.04
ALPK1	SESN2	0.06
ALPK1	SETD1B	0.02
ALPK1	SF3A3	0.04
ALPK1	SF3B1	0.02
ALPK1	SF3B2	0.02
ALPK1	SGF29	0.04
ALPK1	SHKBP1	0.02
ALPK1	SHLD3	0.02
ALPK1	SHQ1	0.12
ALPK1	SIMC1	0.12
ALPK1	SIN3A	0.02
ALPK1	SIRT3	0.02
ALPK1	SKA1	0.02
ALPK1	SKP2	0.02
ALPK1	SLAIN2	0.02
ALPK1	SLC11A2	0.02
ALPK1	SLC15A2	0.02
ALPK1	SLC1A5	0.02
ALPK1	SLC22A15	0.02
ALPK1	SLC24A1	0.08
ALPK1	SLC25A12	0.02
ALPK1	SLC25A13	0.02
ALPK1	SLC25A5-AS1	0.02
ALPK1	SLC27A3	0.22
ALPK1	SLC28A3	0.02
ALPK1	SLC2A13	0.02
ALPK1	SLC30A6	0.02
ALPK1	SLC31A2	0.08
ALPK1	SLC35A5	0.04
ALPK1	SLC37A1	0.02
ALPK1	SLC37A4	0.28
ALPK1	SLC39A1	0.04
ALPK1	SLC40A1	0.04
ALPK1	SLC4A1AP	0.02
ALPK1	SLC4A2	0.16
ALPK1	SLC7A1	0.02
ALPK1	SLC9B2	0.02
ALPK1	SLFN11	0.02
ALPK1	SLITRK4	0.02
ALPK1	SLTM	0.02
ALPK1	SMARCA2	0.02
ALPK1	SMARCAD1	0.12
ALPK1	SMARCD2	0.02
ALPK1	SMG1P4	0.02
ALPK1	SMIM1	0.02
ALPK1	SMIM30	0.02
ALPK1	SNAI3	0.1
ALPK1	SNHG12	0.02
ALPK1	SNHG29	0.04
ALPK1	SNORD100	0.02
ALPK1	SNRK	0.02
ALPK1	SNRNP27	0.08
ALPK1	SNRNP35	0.02
ALPK1	SNRPA	0.02
ALPK1	SNX14	0.06
ALPK1	SNX16	0.02
ALPK1	SOCS7	0.14
ALPK1	SORBS3	0.02
ALPK1	SORD	0.02
ALPK1	SORL1	0.04
ALPK1	SP3	0.02
ALPK1	SPART	0.04
ALPK1	SPAST	0.06
ALPK1	SPATA33	0.02
ALPK1	SPCS3	0.02
ALPK1	SPDYA	0.04
ALPK1	SPDYE6	0.02
ALPK1	SPEF2	0.06
ALPK1	SPIDR	0.04
ALPK1	SPINK2	0.02
ALPK1	SPOUT1	0.04
ALPK1	SPRN	0.04
ALPK1	SRFBP1	0.02
ALPK1	SRP9	0.02
ALPK1	ST3GAL5	0.02
ALPK1	ST8SIA4	0.02
ALPK1	STAG2	0.04
ALPK1	STAM	0.02
ALPK1	STAT1	0.02
ALPK1	STAT5B	0.02
ALPK1	STAU1	0.04
ALPK1	STAU2	0.02
ALPK1	STK16	0.02
ALPK1	STK25	0.02
ALPK1	STK36	0.04
ALPK1	STK38L	0.28
ALPK1	STK4	0.02
ALPK1	STRAP	0.08
ALPK1	STRN	0.02
ALPK1	STXBP5	0.02
ALPK1	STYX	0.02
ALPK1	SUCO	0.02
ALPK1	SULT1C4	0.02
ALPK1	SVIP	0.02
ALPK1	SYF2	0.02
ALPK1	SYNGR3	0.02
ALPK1	SYNJ1	0.02
ALPK1	TAF1C	0.02
ALPK1	TAL1	0.02
ALPK1	TAMM41	0.02
ALPK1	TANC1	0.02
ALPK1	TARS2	0.06
ALPK1	TARSL2	0.02
ALPK1	TATDN1P1	0.14
ALPK1	TBC1D17	0.18
ALPK1	TBC1D23	0.02
ALPK1	TBC1D2B	0.02
ALPK1	TBL1X	0.1
ALPK1	TCERG1	0.02
ALPK1	TCF12	0.02
ALPK1	TCF7L2	0.08
ALPK1	TEKT2	0.02
ALPK1	TESK2	0.02
ALPK1	TFB1M	0.06
ALPK1	TFB2M	0.02
ALPK1	TGS1	0.04
ALPK1	THUMPD3	0.04
ALPK1	TIAM1	0.46
ALPK1	TIMMDC1	0.02
ALPK1	TLN1	0.04
ALPK1	TM2D1	0.08
ALPK1	TM9SF3	0.06
ALPK1	TMED1	0.02
ALPK1	TMED2	0.02
ALPK1	TMED5	0.16
ALPK1	TMED8	0.02
ALPK1	TMEM128	0.08
ALPK1	TMEM135	0.04
ALPK1	TMEM141	0.38
ALPK1	TMEM14B	0.02
ALPK1	TMEM154	0.02
ALPK1	TMEM167B	0.06
ALPK1	TMEM168	0.16
ALPK1	TMEM181	0.02
ALPK1	TMEM191A	0.02
ALPK1	TMEM204	0.28
ALPK1	TMEM217	0.06
ALPK1	TMEM241	0.02
ALPK1	TMEM25	0.02
ALPK1	TMEM30A	0.02
ALPK1	TMEM39A	0.14
ALPK1	TMEM43	0.04
ALPK1	TMEM53	0.04
ALPK1	TMEM64	0.04
ALPK1	TMEM67	0.02
ALPK1	TMF1	0.12
ALPK1	TMOD3	0.02
ALPK1	TMPO-AS1	0.02
ALPK1	TMTC3	0.06
ALPK1	TNFAIP1	0.02
ALPK1	TNFAIP3	0.02
ALPK1	TOB1	0.04
ALPK1	TOGARAM1	0.02
ALPK1	TOMM34	0.08
ALPK1	TOR4A	0.02
ALPK1	TP53BP1	0.1
ALPK1	TP53I11	0.04
ALPK1	TPK1	0.02
ALPK1	TPSD1	0.02
ALPK1	TPT1P4	0.02
ALPK1	TPTEP2	0.02
ALPK1	TRAF5	0.02
ALPK1	TRIM25	0.16
ALPK1	TRIM44	0.04
ALPK1	TRIOBP	0.02
ALPK1	TRMT112P6	0.02
ALPK1	TRMT1L	0.02
ALPK1	TRMT6	0.02
ALPK1	TRPM4	0.02
ALPK1	TRPV2	0.02
ALPK1	TSC2	0.04
ALPK1	TSPAN3	0.04
ALPK1	TTC31	0.02
ALPK1	TTC37	0.02
ALPK1	TTLL4	0.02
ALPK1	TUBGCP3	0.02
ALPK1	TXNDC12	0.02
ALPK1	TXNL1	0.02
ALPK1	TYW1	0.02
ALPK1	U91328.1	0.02
ALPK1	UBA2	0.04
ALPK1	UBAC2	0.02
ALPK1	UBAP2	0.02
ALPK1	UBE2B	0.02
ALPK1	UBE2D1	0.02
ALPK1	UBE3D	0.02
ALPK1	UBQLN1	0.02
ALPK1	UBR1	0.04
ALPK1	UBR3	0.14
ALPK1	UBR5	0.18
ALPK1	UBXN8	0.02
ALPK1	UCK2	0.02
ALPK1	UCKL1-AS1	0.04
ALPK1	UEVLD	0.04
ALPK1	UFL1	0.08
ALPK1	UGCG	0.02
ALPK1	UHRF1BP1	0.12
ALPK1	UIMC1	0.02
ALPK1	UNG	0.02
ALPK1	UQCRBP1	0.02
ALPK1	USP14	0.04
ALPK1	USP22	0.02
ALPK1	USP24	0.08
ALPK1	USP32	0.02
ALPK1	USP54	0.02
ALPK1	UTP14C	0.02
ALPK1	UTP15	0.02
ALPK1	VAC14	0.02
ALPK1	VAMP7	0.04
ALPK1	VCPKMT	0.02
ALPK1	VKORC1L1	0.02
ALPK1	VPS13A	0.12
ALPK1	VPS13C	0.02
ALPK1	VPS35	0.02
ALPK1	VPS54	0.1
ALPK1	VPS72	0.04
ALPK1	VRK1	0.02
ALPK1	VRK2	0.02
ALPK1	VSIG10	0.04
ALPK1	WASF1	0.02
ALPK1	WASF2	0.02
ALPK1	WASH8P	0.02
ALPK1	WAS	0.02
ALPK1	WBP1L	0.02
ALPK1	WDFY1	0.12
ALPK1	WDR20	0.02
ALPK1	WDR45	0.04
ALPK1	WDR5B	0.3
ALPK1	WDR5	0.02
ALPK1	WDR61	0.02
ALPK1	WDR7	0.02
ALPK1	WFDC1	0.02
ALPK1	WHAMMP3	0.02
ALPK1	WIZ	0.02
ALPK1	WSB1	0.14
ALPK1	XPA	0.02
ALPK1	XPOT	0.02
ALPK1	XRCC1	0.16
ALPK1	XRCC4	0.02
ALPK1	YDJC	0.04
ALPK1	YIPF4	0.04
ALPK1	YRDC	0.02
ALPK1	YTHDC2	0.02
ALPK1	YTHDF3-AS1	0.02
ALPK1	YTHDF3	0.08
ALPK1	YWHAQ	0.02
ALPK1	Z82206.1	0.04
ALPK1	Z95152.1	0.1
ALPK1	ZBED8	0.02
ALPK1	ZBTB17	0.08
ALPK1	ZBTB43	0.1
ALPK1	ZBTB44	0.08
ALPK1	ZBTB45	0.02
ALPK1	ZBTB46	0.04
ALPK1	ZC3H12A	0.02
ALPK1	ZC3H3	0.02
ALPK1	ZCCHC10	0.04
ALPK1	ZCCHC2	0.1
ALPK1	ZCCHC9	0.06
ALPK1	ZDHHC21	0.2
ALPK1	ZDHHC5	0.02
ALPK1	ZEB2-AS1	0.16
ALPK1	ZER1	0.02
ALPK1	ZFAND1	0.04
ALPK1	ZFP14	0.02
ALPK1	ZFP82	0.06
ALPK1	ZIK1	0.02
ALPK1	ZKSCAN4	0.04
ALPK1	ZMAT1	0.02
ALPK1	ZMYM2	0.02
ALPK1	ZMYND19	0.02
ALPK1	ZNF117	0.02
ALPK1	ZNF181	0.02
ALPK1	ZNF200	0.02
ALPK1	ZNF254	0.02
ALPK1	ZNF25	0.16
ALPK1	ZNF263	0.04
ALPK1	ZNF266	0.02
ALPK1	ZNF285	0.02
ALPK1	ZNF317	0.02
ALPK1	ZNF32	0.12
ALPK1	ZNF354B	0.04
ALPK1	ZNF362	0.04
ALPK1	ZNF417	0.04
ALPK1	ZNF430	0.3
ALPK1	ZNF436	0.02
ALPK1	ZNF440	0.02
ALPK1	ZNF45	0.04
ALPK1	ZNF487	0.02
ALPK1	ZNF511	0.02
ALPK1	ZNF519	0.02
ALPK1	ZNF546	0.02
ALPK1	ZNF551	0.08
ALPK1	ZNF559	0.1
ALPK1	ZNF562	0.02
ALPK1	ZNF567	0.34
ALPK1	ZNF571	0.02
ALPK1	ZNF581	0.1
ALPK1	ZNF594	0.02
ALPK1	ZNF608	0.02
ALPK1	ZNF611	0.06
ALPK1	ZNF619	0.02
ALPK1	ZNF621	0.02
ALPK1	ZNF627	0.02
ALPK1	ZNF638	0.02
ALPK1	ZNF662	0.02
ALPK1	ZNF670	0.02
ALPK1	ZNF692	0.04
ALPK1	ZNF706	0.02
ALPK1	ZNF710	0.3
ALPK1	ZNF717	0.1
ALPK1	ZNF746	0.02
ALPK1	ZNF75D	0.04
ALPK1	ZNF765	0.08
ALPK1	ZNF775	0.02
ALPK1	ZNF776	0.04
ALPK1	ZNF790	0.02
ALPK1	ZNF791	0.04
ALPK1	ZNF793	0.06
ALPK1	ZNF800	0.02
ALPK1	ZNF883	0.1
ALPK1	ZNF90	0.02
ALPK1	ZSCAN9	0.02
ANGEL1	AAAS	0.2
ANGEL1	AACS	0.02
ANGEL1	ABCA1	0.02
ANGEL1	ABCF1	0.04
ANGEL1	ABCF2	0.04
ANGEL1	ABHD13	0.04
ANGEL1	ABHD16A	0.08
ANGEL1	AC002454.1	0.04
ANGEL1	AC004908.2	0.04
ANGEL1	AC004918.1	0.04
ANGEL1	AC004987.2	0.02
ANGEL1	AC005229.4	0.04
ANGEL1	AC005839.1	0.06
ANGEL1	AC006445.2	0.02
ANGEL1	AC006453.2	0.04
ANGEL1	AC007384.1	0.02
ANGEL1	AC008105.3	0.1
ANGEL1	AC008124.1	0.02
ANGEL1	AC008267.5	0.08
ANGEL1	AC008438.1	0.02
ANGEL1	AC008694.2	0.04
ANGEL1	AC009053.1	0.02
ANGEL1	AC009120.2	0.02
ANGEL1	AC009133.1	0.12
ANGEL1	AC009133.3	0.04
ANGEL1	AC009506.1	0.04
ANGEL1	AC011447.3	0.02
ANGEL1	AC011481.1	0.14
ANGEL1	AC011893.1	0.04
ANGEL1	AC012360.1	0.02
ANGEL1	AC015912.3	0.02
ANGEL1	AC016747.1	0.02
ANGEL1	AC018695.1	0.02
ANGEL1	AC022098.1	0.02
ANGEL1	AC023509.3	0.02
ANGEL1	AC026436.1	0.02
ANGEL1	AC026979.2	0.02
ANGEL1	AC027031.2	0.04
ANGEL1	AC046185.3	0.02
ANGEL1	AC064807.1	0.38
ANGEL1	AC064836.3	0.1
ANGEL1	AC079316.1	0.02
ANGEL1	AC083880.1	0.02
ANGEL1	AC087854.1	0.02
ANGEL1	AC090152.1	0.04
ANGEL1	AC090515.1	0.02
ANGEL1	AC090686.1	0.02
ANGEL1	AC091057.1	0.02
ANGEL1	AC092115.1	0.04
ANGEL1	AC092117.1	0.06
ANGEL1	AC092279.1	0.04
ANGEL1	AC092809.3	0.02
ANGEL1	AC093249.4	0.04
ANGEL1	AC093484.4	0.02
ANGEL1	AC093698.1	0.04
ANGEL1	AC097638.1	0.04
ANGEL1	AC098591.2	0.04
ANGEL1	AC098934.1	0.06
ANGEL1	AC099343.3	0.28
ANGEL1	AC103769.1	0.02
ANGEL1	AC104461.1	0.04
ANGEL1	AC104695.4	0.02
ANGEL1	AC107204.1	0.06
ANGEL1	AC107375.1	0.02
ANGEL1	AC107956.1	0.02
ANGEL1	AC108134.3	0.04
ANGEL1	AC109587.1	0.06
ANGEL1	AC116533.1	0.06
ANGEL1	AC127024.2	0.04
ANGEL1	AC129492.1	0.02
ANGEL1	AC131206.1	0.1
ANGEL1	AC132008.2	0.02
ANGEL1	AC132192.2	0.04
ANGEL1	AC139495.1	0.02
ANGEL1	AC139495.3	0.02
ANGEL1	AC139795.2	0.1
ANGEL1	AC139887.2	0.3
ANGEL1	AC145098.1	0.1
ANGEL1	AC242842.1	0.06
ANGEL1	AC243960.1	0.04
ANGEL1	AC244154.1	0.02
ANGEL1	AC245014.3	0.02
ANGEL1	AC245100.4	0.06
ANGEL1	ACACB	0.02
ANGEL1	ACAP1	0.04
ANGEL1	ACCS	0.02
ANGEL1	ACIN1	0.02
ANGEL1	ACSF2	0.08
ANGEL1	ACSF3	0.06
ANGEL1	ACSL5	0.04
ANGEL1	ACSS2	0.02
ANGEL1	ACTR5	0.02
ANGEL1	ACVR2B	0.04
ANGEL1	ACYP2	0.02
ANGEL1	ADAM9	0.02
ANGEL1	ADAMTS10	0.22
ANGEL1	ADAMTSL4-AS1	0.02
ANGEL1	ADCY10P1	0.02
ANGEL1	ADH5	0.08
ANGEL1	ADHFE1	0.06
ANGEL1	ADPRM	0.26
ANGEL1	AEN	0.12
ANGEL1	AF274858.1	0.04
ANGEL1	AFG3L2	0.02
ANGEL1	AGL	0.02
ANGEL1	AHCTF1	0.02
ANGEL1	AHCY	0.06
ANGEL1	AHR	0.04
ANGEL1	AKAP12	0.02
ANGEL1	AKR1A1	0.02
ANGEL1	AKR1B1	0.16
ANGEL1	AKR7A2	0.02
ANGEL1	AL034397.3	0.22
ANGEL1	AL035071.1	0.04
ANGEL1	AL035458.1	0.04
ANGEL1	AL049647.1	0.04
ANGEL1	AL121944.1	0.02
ANGEL1	AL132838.1	0.12
ANGEL1	AL136380.1	0.04
ANGEL1	AL139011.1	0.18
ANGEL1	AL139421.1	0.02
ANGEL1	AL157895.1	0.02
ANGEL1	AL160006.1	0.02
ANGEL1	AL161421.1	0.24
ANGEL1	AL354892.2	0.04
ANGEL1	AL355472.1	0.02
ANGEL1	AL356000.1	0.02
ANGEL1	AL356275.1	0.08
ANGEL1	AL357055.2	0.04
ANGEL1	AL359644.1	0.36
ANGEL1	AL445248.1	0.04
ANGEL1	AL450998.2	0.04
ANGEL1	AL451165.2	0.02
ANGEL1	AL590226.1	0.02
ANGEL1	AL590556.1	0.02
ANGEL1	AL591895.1	0.02
ANGEL1	ALAD	0.54
ANGEL1	ALDH16A1	0.02
ANGEL1	ALDOA	0.1
ANGEL1	ALG11	0.02
ANGEL1	ALG1	0.2
ANGEL1	ALG2	0.02
ANGEL1	ALKBH2	0.12
ANGEL1	ALMS1	0.02
ANGEL1	ALOX5AP	0.02
ANGEL1	ALPK1	0.02
ANGEL1	AMPD3	0.06
ANGEL1	AMZ2P1	0.02
ANGEL1	AMZ2	0.02
ANGEL1	ANAPC15	0.02
ANGEL1	ANGPTL6	0.04
ANGEL1	ANKDD1A	0.02
ANGEL1	ANKRD13B	0.04
ANGEL1	ANKRD16	0.06
ANGEL1	ANKRD23	0.04
ANGEL1	ANKRD36B	0.02
ANGEL1	ANKRD36	0.02
ANGEL1	ANKRD39	0.02
ANGEL1	ANKRD44-IT1	0.02
ANGEL1	ANKRD50	0.04
ANGEL1	ANKRD54	0.04
ANGEL1	ANXA2	0.02
ANGEL1	ANXA4	0.04
ANGEL1	AOAH	0.04
ANGEL1	AP000547.3	0.24
ANGEL1	AP001442.1	0.02
ANGEL1	AP003352.1	0.06
ANGEL1	AP1G2	0.02
ANGEL1	AP3D1	0.06
ANGEL1	AP4E1	0.02
ANGEL1	APBA3	0.02
ANGEL1	APEH	0.04
ANGEL1	APEX2	0.06
ANGEL1	APH1A	0.02
ANGEL1	APLP2	0.04
ANGEL1	APMAP	0.02
ANGEL1	APOBEC3B	0.04
ANGEL1	APOL3	0.02
ANGEL1	APPL2	0.02
ANGEL1	APP	0.08
ANGEL1	APTX	0.28
ANGEL1	ARFGAP2	0.02
ANGEL1	ARHGAP27	0.2
ANGEL1	ARHGAP35	0.06
ANGEL1	ARHGAP5	0.02
ANGEL1	ARHGDIA	0.12
ANGEL1	ARIH1	0.04
ANGEL1	ARL16	0.26
ANGEL1	ARL17A	0.04
ANGEL1	ARL2	0.02
ANGEL1	ARL4A	0.02
ANGEL1	ARL6	0.02
ANGEL1	ARMC4	0.02
ANGEL1	ARMC5	0.08
ANGEL1	ARPC1B	0.02
ANGEL1	ARPC5L	0.02
ANGEL1	ARPP19	0.16
ANGEL1	ARRB1	0.02
ANGEL1	ARRB2	0.14
ANGEL1	ARSA	0.02
ANGEL1	ASB8	0.12
ANGEL1	ASCC3	0.1
ANGEL1	ASH1L-AS1	0.04
ANGEL1	ASMTL	0.04
ANGEL1	ASPSCR1	0.08
ANGEL1	ATAD2B	0.06
ANGEL1	ATF5	0.04
ANGEL1	ATG14	0.02
ANGEL1	ATIC	0.02
ANGEL1	ATMIN	0.02
ANGEL1	ATN1	0.2
ANGEL1	ATP13A2	0.02
ANGEL1	ATP1A1	0.22
ANGEL1	ATP2A2	0.02
ANGEL1	ATP2B1-AS1	0.02
ANGEL1	ATP2B4	0.1
ANGEL1	ATP5F1D	0.04
ANGEL1	ATP5MC2P4	0.02
ANGEL1	ATP5MC2	0.02
ANGEL1	ATP5PBP1	0.02
ANGEL1	ATP5PF	0.02
ANGEL1	ATP6V0A1	0.02
ANGEL1	ATP6V0E1	0.02
ANGEL1	ATP6V1E1	0.16
ANGEL1	ATRN	0.02
ANGEL1	ATR	0.02
ANGEL1	ATXN10	0.14
ANGEL1	AURKB	0.04
ANGEL1	AVL9	0.08
ANGEL1	AZI2	0.02
ANGEL1	AZIN1-AS1	0.12
ANGEL1	B3GAT2	0.02
ANGEL1	B3GNT5	0.02
ANGEL1	B3GNTL1	0.02
ANGEL1	B4GALT1	0.02
ANGEL1	B4GALT7	0.04
ANGEL1	BAP1	0.02
ANGEL1	BBS9	0.02
ANGEL1	BCAP29	0.02
ANGEL1	BCAS2	0.02
ANGEL1	BCCIP	0.02
ANGEL1	BCKDHA	0.02
ANGEL1	BCL2L12	0.02
ANGEL1	BCL7A	0.02
ANGEL1	BCL7B	0.02
ANGEL1	BCL7C	0.04
ANGEL1	BCR	0.06
ANGEL1	BCS1L	0.04
ANGEL1	BIK	0.02
ANGEL1	BLNK	0.02
ANGEL1	BOLA2B	0.04
ANGEL1	BRI3	0.02
ANGEL1	BRIP1	0.02
ANGEL1	BTBD11	0.04
ANGEL1	BUB3	0.1
ANGEL1	BUD13	0.02
ANGEL1	BUD23	0.02
ANGEL1	BX322650.1	0.02
ANGEL1	C11orf74	0.02
ANGEL1	C16orf86	0.02
ANGEL1	C19orf12	0.02
ANGEL1	C19orf47	0.04
ANGEL1	C1QBP	0.02
ANGEL1	C1RL	0.02
ANGEL1	C1orf43	0.06
ANGEL1	C20orf197	0.02
ANGEL1	C21orf58	0.02
ANGEL1	C3orf62	0.02
ANGEL1	CACNA2D4	0.06
ANGEL1	CAD	0.02
ANGEL1	CALHM2	0.02
ANGEL1	CALN1	0.02
ANGEL1	CAMLG	0.02
ANGEL1	CAMTA1	0.18
ANGEL1	CAND1	0.08
ANGEL1	CAPG	0.02
ANGEL1	CAPN2	0.22
ANGEL1	CARD11	0.02
ANGEL1	CARHSP1	0.18
ANGEL1	CARS	0.02
ANGEL1	CASP10	0.08
ANGEL1	CASP4	0.02
ANGEL1	CASP8AP2	0.02
ANGEL1	CATSPER2P1	0.02
ANGEL1	CBL	0.22
ANGEL1	CBX2	0.02
ANGEL1	CBX3	0.02
ANGEL1	CCDC124	0.3
ANGEL1	CCDC134	0.26
ANGEL1	CCDC146	0.02
ANGEL1	CCDC18	0.04
ANGEL1	CCDC30	0.02
ANGEL1	CCDC34	0.08
ANGEL1	CCDC92	0.02
ANGEL1	CCNB2	0.06
ANGEL1	CCNG2	0.02
ANGEL1	CCRL2	0.02
ANGEL1	CCSER1	0.02
ANGEL1	CCT8	0.14
ANGEL1	CD200	0.02
ANGEL1	CD24	0.02
ANGEL1	CD2BP2	0.16
ANGEL1	CD320	0.02
ANGEL1	CD3EAP	0.28
ANGEL1	CD58	0.04
ANGEL1	CDC14A	0.02
ANGEL1	CDC37L1	0.02
ANGEL1	CDC42SE1	0.02
ANGEL1	CDC73	0.02
ANGEL1	CDCA2	0.06
ANGEL1	CDCA3	0.04
ANGEL1	CDIPT	0.02
ANGEL1	CDK10	0.02
ANGEL1	CDK20	0.02
ANGEL1	CDK6	0.12
ANGEL1	CDKN1C	0.04
ANGEL1	CDKN2AIPNL	0.04
ANGEL1	CEMIP2	0.02
ANGEL1	CENPC	0.02
ANGEL1	CENPF	0.02
ANGEL1	CENPH	0.04
